,image_path,mask_path,class,scan,mask_quality
1586,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-56__x-39634_y-16725_w-194_h-183__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-56__x-39634_y-16725_w-194_h-183__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,medium
1587,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-58__x-40702_y-16780_w-203_h-138__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-58__x-40702_y-16780_w-203_h-138__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,good
1588,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-60__x-51553_y-13900_w-134_h-308__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-60__x-51553_y-13900_w-134_h-308__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,good
1589,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-62__x-52495_y-12713_w-157_h-129__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-62__x-52495_y-12713_w-157_h-129__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,good
1590,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-64__x-53102_y-13501_w-197_h-280__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-64__x-53102_y-13501_w-197_h-280__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,good
1591,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-66__x-53548_y-14691_w-116_h-159__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-66__x-53548_y-14691_w-116_h-159__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,good
1592,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-68__x-54004_y-13833_w-244_h-340__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-68__x-54004_y-13833_w-244_h-340__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,good
1593,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-6__x-47445_y-13879_w-100_h-126__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-6__x-47445_y-13879_w-100_h-126__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,good
1594,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-70__x-53462_y-13572_w-108_h-157__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-70__x-53462_y-13572_w-108_h-157__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,medium
1595,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-72__x-52573_y-14443_w-202_h-182__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-72__x-52573_y-14443_w-202_h-182__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,good
1596,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-74__x-53112_y-15896_w-180_h-255__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-74__x-53112_y-15896_w-180_h-255__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,good
1597,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-76__x-53306_y-15533_w-130_h-152__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-76__x-53306_y-15533_w-130_h-152__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,good
1598,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-78__x-43620_y-15278_w-214_h-176__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-78__x-43620_y-15278_w-214_h-176__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,good
1599,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-80__x-43890_y-15130_w-146_h-356__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-80__x-43890_y-15130_w-146_h-356__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,good
1600,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-82__x-45530_y-11766_w-197_h-216__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-82__x-45530_y-11766_w-197_h-216__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,medium
1601,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-84__x-30866_y-21129_w-254_h-445__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-84__x-30866_y-21129_w-254_h-445__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,good
1602,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-87__x-29378_y-14986_w-122_h-131__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-87__x-29378_y-14986_w-122_h-131__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,good
1603,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-88__x-29485_y-14884_w-223_h-165__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-88__x-29485_y-14884_w-223_h-165__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,good
1604,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-92__x-42092_y-6768_w-231_h-238__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-92__x-42092_y-6768_w-231_h-238__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,medium
1605,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-94__x-42560_y-5592_w-173_h-208__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-94__x-42560_y-5592_w-173_h-208__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,good
1606,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-98__x-34875_y-6507_w-143_h-157__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-98__x-34875_y-6507_w-143_h-157__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,good
1607,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-9__x-46626_y-14370_w-115_h-105__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01\MG_whole\ann-9__x-46626_y-14370_w-115_h-105__ds-1.png,MG_whole,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01,bad_image_quality
1650,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-11__x-18307_y-4231_w-108_h-173__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-11__x-18307_y-4231_w-108_h-173__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,good
1651,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-14__x-18004_y-6684_w-120_h-163__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-14__x-18004_y-6684_w-120_h-163__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,good
1652,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-15__x-17614_y-6520_w-274_h-201__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-15__x-17614_y-6520_w-274_h-201__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,good
1653,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-17__x-16773_y-4950_w-103_h-135__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-17__x-16773_y-4950_w-103_h-135__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,good
1654,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-21__x-13669_y-5174_w-118_h-110__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-21__x-13669_y-5174_w-118_h-110__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,good
1655,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-22__x-13862_y-5153_w-137_h-121__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-22__x-13862_y-5153_w-137_h-121__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,good
1656,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-23__x-13779_y-4877_w-175_h-189__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-23__x-13779_y-4877_w-175_h-189__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,good
1657,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-25__x-13752_y-4304_w-95_h-115__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-25__x-13752_y-4304_w-95_h-115__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,good
1658,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-27__x-14401_y-5447_w-108_h-112__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-27__x-14401_y-5447_w-108_h-112__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,good
1659,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-29__x-15134_y-4376_w-267_h-144__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-29__x-15134_y-4376_w-267_h-144__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,good
1660,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-31__x-14269_y-7584_w-193_h-137__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-31__x-14269_y-7584_w-193_h-137__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,medium
1661,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-33__x-12777_y-6314_w-77_h-167__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-33__x-12777_y-6314_w-77_h-167__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,medium
1662,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-37__x-12427_y-5136_w-124_h-145__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-37__x-12427_y-5136_w-124_h-145__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,good
1663,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-38__x-12391_y-5310_w-110_h-97__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-38__x-12391_y-5310_w-110_h-97__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,good
1664,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-39__x-12865_y-4960_w-182_h-149__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-39__x-12865_y-4960_w-182_h-149__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,medium
1665,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-3__x-17510_y-4864_w-179_h-188__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-3__x-17510_y-4864_w-179_h-188__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,good
1666,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-42__x-19365_y-8124_w-191_h-185__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-42__x-19365_y-8124_w-191_h-185__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,medium
1667,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-43__x-19992_y-7922_w-208_h-148__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-43__x-19992_y-7922_w-208_h-148__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,good
1668,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-47__x-13861_y-11619_w-181_h-199__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-47__x-13861_y-11619_w-181_h-199__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,good
1669,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-48__x-13582_y-11721_w-155_h-231__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-48__x-13582_y-11721_w-155_h-231__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,good
1670,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-49__x-13900_y-12126_w-210_h-183__ds-1.png,c:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01\MG_whole\ann-49__x-13900_y-12126_w-210_h-183__ds-1.png,MG_whole,Image_2019-018_Temporal pole_Iba1_Batch 2.vsi - 20x_BF_01,good
