cell_id,skeleton_length,num_junctions,num_components,num_end_nodes,num_start_nodes,total_nodes,end_to_start_ratio,soma_area,soma_perimeter,soma_circularity,cell_area,cell_perimeter,cell_convex_hull_area,cell_convex_hull_perimeter,cell_solidity,cell_convexity,cell_circularity,cell_convex_circularity,branch_area,branch_perimeter,sholl_min_radius,sholl_peak_radius,sholl_max_radius,sholl_peak,sholl_sum,xmin,ymin,xmax,ymax,image_name,split,global_cell_id
0,51,0,3,3,3,6,1.0,607,121.39696860313416,0.5175864172347875,803,241.23758828639984,1665.5,182.1514437198639,0.4821374962473732,0.7550707375817891,0.17339455407626467,0.6307964862401538,327,218.06601536273956,16,20,45,4,51,0,371,61,458,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39652_y12061_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39652_y12061_ps512_cell_0
1,129,4,4,8,4,12,2.0,442,81.25483322143555,0.8412667549934331,1131,363.11983811855316,2992.5,221.45669090747833,0.3779448621553885,0.6098721900046014,0.10778852194965818,0.7667722915932577,698,390.9188276529312,13,19,48,10,129,220,22,324,111,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39652_y12061_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39652_y12061_ps512_cell_1
2,92,2,3,5,3,8,1.6666666666666667,523,83.35533845424652,0.9458988868874924,1338,289.3208485841751,2405.5,197.95026791095734,0.5562253169819165,0.6841894349461843,0.20086603968211025,0.7714415698291724,815,352.7766922712326,13,31,42,9,92,429,429,508,511,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39652_y12061_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39652_y12061_ps512_cell_2
3,114,1,5,6,5,11,1.2,872,140.36753106117249,0.5561513896118158,1955,414.71781718730927,4861.0,275.45359218120575,0.40218062127134335,0.664195220859768,0.14284045921794128,0.8050791962830524,1083,531.4284940958023,11,34,56,10,114,130,317,230,420,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39652_y12061_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39652_y12061_ps512_cell_3
0,88,1,2,3,2,5,1.5,171,48.72792184352875,0.9050033662038551,495,242.75230705738068,2086.0,192.23298466205597,0.23729626078619367,0.7918894242130388,0.10555731405476071,0.7093627027526663,356,246.40916121006012,8,50,62,5,88,241,464,338,511,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39752_y10336_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39752_y10336_ps512_cell_0
1,0,0,0,0,0,0,0.0,199,61.31370830535889,0.6651931580836854,180,55.55634891986847,168.5,53.61599409580231,1.0682492581602374,0.9650741119279665,0.7328498030722763,0.736581901947904,40,42.62741661071777,0,0,0,0,0,489,419,511,440,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39752_y10336_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39752_y10336_ps512_cell_1
2,289,8,4,14,3,17,4.666666666666667,300,63.69848430156708,0.9291223813763079,1862,695.8549002408981,6670.5,350.41686165332794,0.2791394947904955,0.5035774865306216,0.0483228077776206,0.682650261671476,1568,751.5533845424652,10,44,83,13,289,147,246,281,385,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39752_y10336_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39752_y10336_ps512_cell_2
3,38,0,3,3,3,6,1.0,799,134.911687374115,0.5516422168001177,1337,247.9655101299286,2248.0,201.7874983549118,0.5947508896797153,0.8137724405671559,0.2732490838279143,0.6937734222571733,552,282.45079135894775,22,22,48,3,38,213,37,328,90,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39752_y10336_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39752_y10336_ps512_cell_3
4,278,6,4,10,4,14,2.5,585,101.84061968326569,0.7087999260644213,2569,724.1391710042953,10185.0,405.3283874988556,0.252233676975945,0.5597382433223618,0.06156443346317386,0.7790347947832323,1990,806.6660823822021,15,60,105,9,278,269,174,476,301,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39752_y10336_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39752_y10336_ps512_cell_4
5,5,0,1,1,1,2,1.0,322,67.25483322143555,0.8945790753455966,425,94.66904675960541,454.5,84.67786586284637,0.935093509350935,0.8944620101422401,0.5959128984637321,0.7965333127731553,119,82.66904675960541,13,13,17,1,5,394,451,421,495,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39752_y10336_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39752_y10336_ps512_cell_5
6,33,1,3,4,3,7,1.3333333333333333,483,101.74011445045471,0.5863710914166499,883,190.85281229019165,1366.0,144.78918075561523,0.6464128843338214,0.7586431607592102,0.30463053972755577,0.8188198111483019,410,236.55129659175873,16,16,34,3,33,70,433,114,490,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39752_y10336_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39752_y10336_ps512_cell_6
0,214,6,3,10,2,12,5.0,496,80.42640614509583,0.9635942840675097,2139,528.5168067216873,4426.5,274.53585827350616,0.48322602507624535,0.5194458431254289,0.09622835106115392,0.7380268763088613,1643,528.5168067216873,13,24,92,7,214,427,308,510,430,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39804_y10635_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39804_y10635_ps512_cell_0
1,514,9,2,13,2,15,6.5,516,91.94112491607666,0.7670787280019755,4396,1103.9453008174896,18807.0,546.6377913951874,0.23374275535704792,0.49516746073414425,0.04532861374026895,0.7909154923761479,4081,1103.016368508339,13,112,189,27,514,0,221,138,443,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39804_y10635_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39804_y10635_ps512_cell_1
2,13,0,2,2,2,4,1.0,359,70.18376553058624,0.9158639856451462,385,104.08326029777527,462.5,91.24431872367859,0.8324324324324325,0.876647392314909,0.4465898192276949,0.6980876186108104,80,74.42640614509583,12,13,22,3,13,434,110,479,141,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39804_y10635_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39804_y10635_ps512_cell_2
3,5,0,1,1,1,2,1.0,346,71.69848430156708,0.8457967522211947,421,94.66904675960541,451.5,84.35340178012848,0.9324473975636767,0.8910346588186147,0.5903043064781911,0.7973746341657937,120,64.5269113779068,14,14,18,1,5,342,154,370,195,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39804_y10635_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39804_y10635_ps512_cell_3
4,10,0,1,1,1,2,1.0,569,100.87005722522736,0.7027447276552701,683,116.42640614509583,688.0,110.19725620746613,0.9927325581395349,0.9464971036736576,0.6331805765989851,0.7119618778726134,193,121.49747383594513,20,27,29,2,10,0,213,30,265,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39804_y10635_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39804_y10635_ps512_cell_4
5,146,2,3,5,3,8,1.6666666666666667,477,100.32590091228485,0.5955278914572082,1358,436.0904005765915,4473.0,260.17422747612,0.30359937402190923,0.5966061787467047,0.08973390760246311,0.8303863752639389,889,490.6173119544983,8,33,72,8,146,6,129,107,231,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39804_y10635_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39804_y10635_ps512_cell_5
6,190,4,4,9,4,13,2.25,192,52.97056245803833,0.8598880704404595,1061,468.71781718730927,3761.0,230.8356968164444,0.2821058229194363,0.4924832988036333,0.0606879297899555,0.8869665834351195,943,475.445739030838,7,46,77,13,190,98,0,189,82,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39804_y10635_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39804_y10635_ps512_cell_6
7,24,1,1,2,1,3,2.0,280,60.28427076339722,0.9681883928939302,441,120.71067690849304,650.0,100.93005466461182,0.6784615384615384,0.8361319582452819,0.380326934415577,0.8018298202286851,174,122.71067690849304,11,25,28,3,24,197,249,250,303,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39804_y10635_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39804_y10635_ps512_cell_7
8,190,4,2,6,2,8,3.0,290,64.5269113779068,0.8752378815442041,1275,477.546244263649,5316.0,300.9340819120407,0.23984198645598195,0.6301674142073196,0.0702569320230369,0.737652951218036,997,500.8599525690079,12,24,64,15,190,190,164,331,254,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39804_y10635_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x39804_y10635_ps512_cell_8
0,99,0,2,2,2,4,1.0,577,94.5269113779068,0.8114742471446614,1295,312.9360725879669,3107.5,236.8806256055832,0.416733708769107,0.7569617131275129,0.16617602906899018,0.695924167536948,802,356.04877042770386,17,24,72,4,99,28,421,124,511,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40079_y10895_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40079_y10895_ps512_cell_0
1,12,0,1,1,1,2,1.0,250,62.62741661071777,0.8009785352784058,397,86.5269113779068,392.5,82.27836191654205,1.0114649681528662,0.950899097243756,0.666343196013702,0.7285816881222067,182,99.49747383594513,10,10,21,1,12,0,325,19,365,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40079_y10895_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40079_y10895_ps512_cell_1
2,202,4,3,8,2,10,4.0,494,80.42640614509583,0.9597088232446569,2156,519.2030984163284,4380.0,270.00131046772003,0.4922374429223744,0.5200302372834005,0.10050416725749887,0.7550091770289845,1662,519.2030984163284,13,26,89,9,202,150,54,245,174,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40079_y10895_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40079_y10895_ps512_cell_2
3,27,0,2,2,2,4,1.0,528,88.66904675960541,0.8439169454122856,715,157.53910398483276,1006.5,138.2275002002716,0.7103825136612022,0.877417077436086,0.362025501402883,0.6619645542709769,221,180.2670258283615,16,18,39,2,27,52,336,123,406,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40079_y10895_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40079_y10895_ps512_cell_3
4,116,2,3,5,3,8,1.6666666666666667,313,78.97056245803833,0.6307013187952545,1085,354.7766922712326,3058.5,230.61942970752716,0.3547490599967304,0.6500410955159783,0.10832518555142374,0.7226475941521155,809,336.19090580940247,13,25,74,6,116,444,0,511,174,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40079_y10895_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40079_y10895_ps512_cell_4
5,364,10,3,13,3,16,4.333333333333333,827,111.15432798862457,0.8411290236352947,3425,904.2224313020706,12469.5,466.5213540792465,0.27467019527647457,0.5159364974030347,0.05264048559189836,0.7199724007128979,2637,936.1219260692596,16,29,113,10,364,284,12,430,222,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40079_y10895_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40079_y10895_ps512_cell_5
6,389,9,3,12,3,15,4.0,800,109.9827550649643,0.8310949854311521,3370,940.5067020654678,13163.5,476.14352667331696,0.2560109393398412,0.5062627683860705,0.047875792444703455,0.7296346884490882,2574,1004.3473217487335,14,76,117,13,389,142,282,276,511,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40079_y10895_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40079_y10895_ps512_cell_6
0,127,0,3,3,3,6,1.0,551,107.15432798862457,0.6030343191743072,1609,415.546244263649,4207.5,251.67651641368866,0.3824123588829471,0.6056522466221811,0.1170919895100582,0.834734955792981,1061,487.1442233324051,16,79,81,6,127,138,296,220,413,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40517_y10778_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40517_y10778_ps512_cell_0
1,263,8,2,8,1,9,8.0,217,52.28427076339722,0.9975334961122925,1583,625.7543950080872,6227.5,301.5838795900345,0.2541951023685267,0.4819524752776796,0.05080225168391889,0.8604137712887665,1449,593.6122596263885,9,29,63,26,263,157,34,266,132,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40517_y10778_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40517_y10778_ps512_cell_1
2,40,0,1,1,1,2,1.0,620,109.79898953437805,0.6462564144951937,488,197.09545290470123,1221.0,157.79877614974976,0.39967239967239965,0.8006210890418053,0.15786159119292478,0.6161951373053456,206,117.0538227558136,20,46,50,3,40,413,440,459,511,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40517_y10778_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40517_y10778_ps512_cell_2
3,561,11,4,16,3,19,5.333333333333333,769,126.1248904466629,0.6074836585390504,4396,1414.9057586193085,27132.5,652.553344130516,0.16201971805030868,0.4611991577214936,0.027593863998762475,0.8006959585322915,3633,1508.3027272224426,14,61,157,18,561,5,93,207,292,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40517_y10778_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40517_y10778_ps512_cell_3
4,9,0,2,1,1,2,1.0,458,80.76955199241638,0.882226287245574,709,116.66904675960541,752.0,108.9630423784256,0.9428191489361702,0.9339498813506388,0.6545529736599354,0.7959197163714418,277,140.95331752300262,14,14,22,2,9,375,391,408,444,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40517_y10778_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40517_y10778_ps512_cell_4
5,0,0,0,0,0,0,0.0,538,94.66904675960541,0.7543556220552655,624,97.49747383594513,610.0,92.26996338367462,1.022950819672131,0.946383119001969,0.824912201077012,0.9003658255913034,116,128.46803629398346,0,0,0,0,0,342,389,378,434,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40517_y10778_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40517_y10778_ps512_cell_5
6,110,2,4,5,5,10,1.0,504,87.25483322143555,0.8318814018024459,1338,351.8477599620819,2726.5,200.03772819042206,0.49073904272877317,0.5685348919429807,0.13581770779654384,0.8562321656299816,853,406.71781718730927,13,15,50,7,110,416,88,505,192,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40517_y10778_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40517_y10778_ps512_cell_6
7,13,0,1,1,1,2,1.0,312,64.97056245803833,0.9288192442618514,444,98.66904675960541,507.5,88.0824818611145,0.8748768472906404,0.8927063223354764,0.5731007398547034,0.8219905495806744,169,118.81118214130402,10,10,23,1,13,469,247,511,273,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40517_y10778_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x40517_y10778_ps512_cell_7
0,79,0,7,6,8,14,0.75,1372,182.2670258283615,0.518976582031034,2510,374.19090580940247,4077.0,242.00972604751587,0.6156487613441256,0.6467546973757446,0.2252667683562507,0.8747519824190805,1157,495.34523379802704,17,27,49,5,79,223,274,315,355,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41338_y14762_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41338_y14762_ps512_cell_0
1,241,7,6,12,5,17,2.4,1279,193.37972366809845,0.42979220828193027,2461,721.5533845424652,9710.5,386.6181880235672,0.253437001184285,0.535813699035894,0.05939973964566272,0.8163697323182484,1345,690.5828220844269,22,31,100,12,241,289,344,442,475,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41338_y14762_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41338_y14762_ps512_cell_1
2,166,3,3,6,3,9,2.0,510,89.01219260692596,0.8088743095666687,1517,458.71781718730927,3765.0,275.836642742157,0.40292164674634795,0.6013209699014678,0.0905949994687855,0.6218289366492591,1008,523.5878744125366,16,37,74,9,166,164,266,228,402,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41338_y14762_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41338_y14762_ps512_cell_2
3,42,2,1,3,1,4,3.0,364,73.01219260692596,0.8580655499898129,908,171.33809351921082,1114.5,145.89252948760986,0.8147151188873935,0.8514891609392867,0.38867611415503656,0.6579968711803273,544,224.45079135894775,15,34,47,9,42,0,272,62,337,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41338_y14762_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41338_y14762_ps512_cell_3
0,143,4,2,6,2,8,3.0,327,68.28427076339722,0.8812847705748688,834,374.14927566051483,2206.0,288.06572687625885,0.37805983680870353,0.7699219151706602,0.07486625292056266,0.33406593408280877,660,326.69343197345734,12,45,108,6,143,216,16,260,167,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41801_y17425_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41801_y17425_ps512_cell_0
1,45,1,1,2,1,3,2.0,209,52.041630148887634,0.9697378931801375,421,154.71067690849304,726.0,126.74812138080597,0.5798898071625345,0.8192590447766825,0.22103008324085968,0.5678889556315513,230,165.78174459934235,10,31,44,5,45,80,185,126,249,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41801_y17425_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41801_y17425_ps512_cell_1
2,164,6,2,8,2,10,4.0,457,77.84061968326569,0.9477929954474672,1544,428.81832242012024,3996.5,248.6339726448059,0.3863380457900663,0.5798119148491402,0.10551409857816656,0.8123978082510789,1087,507.48736917972565,12,41,65,10,164,398,24,494,98,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41801_y17425_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41801_y17425_ps512_cell_2
3,57,2,2,3,3,6,1.0,344,67.94112491607666,0.9364893438742586,646,192.75230705738068,1032.0,147.98864209651947,0.625968992248062,0.7677658667528402,0.2184958599266097,0.5921514415134157,325,204.40916121006012,11,18,51,8,57,1,403,47,479,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41801_y17425_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41801_y17425_ps512_cell_3
0,250,6,4,9,3,12,3.0,582,132.911687374115,0.41400587632597874,2646,661.8549002408981,9492.0,416.8804887533188,0.27876106194690264,0.6298668916730616,0.07590565402067961,0.6863481302434051,2079,719.9970356225967,15,67,103,11,250,337,320,449,493,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41962_y14270_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41962_y14270_ps512_cell_0
1,242,8,3,9,3,12,3.0,689,118.46803629398346,0.6169169552367042,2330,602.8427076339722,5763.0,354.01309609413147,0.4043033142460524,0.5872395761135714,0.08056710555153063,0.5778562661441919,1645,677.9970356225967,23,38,97,11,242,236,260,324,445,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41962_y14270_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41962_y14270_ps512_cell_1
2,46,0,1,1,1,2,1.0,335,71.89949476718903,0.8143347987650297,607,188.6518018245697,951.0,167.8066918849945,0.6382754994742377,0.8895048457636286,0.21432687908454204,0.4243965348012725,364,183.23758828639984,14,33,68,2,46,16,401,95,448,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41962_y14270_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41962_y14270_ps512_cell_2
3,104,2,4,5,3,8,1.6666666666666667,328,78.66904675960541,0.6660026114964331,771,304.7939372062683,2078.0,205.94160962104797,0.3710298363811357,0.6756748887746992,0.1042921436261616,0.6156972326536052,496,270.4091612100601,11,20,57,11,104,222,31,325,81,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41962_y14270_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41962_y14270_ps512_cell_3
4,47,0,3,3,3,6,1.0,746,116.81118214130402,0.6870365681196069,1396,225.13708305358887,2070.5,175.4690579175949,0.6742332769862353,0.7793876314717483,0.346099691706833,0.8450531210567295,656,291.66399443149567,17,21,41,4,47,91,450,168,511,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41962_y14270_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x41962_y14270_ps512_cell_4
0,82,2,3,3,3,6,1.0,789,105.15432798862457,0.8966698408615735,1278,276.73506212234497,2017.5,182.0683001279831,0.633457249070632,0.6579155482925052,0.2097067178175557,0.7648120687495193,489,359.4041088819504,17,21,55,7,82,91,154,163,227,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x42440_y17028_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x42440_y17028_ps512_cell_0
1,223,3,8,10,7,17,1.4285714285714286,1220,200.06601536273956,0.3830214090349584,2204,749.6955199241638,7319.5,337.5304539203644,0.30111346403442857,0.4502233839606079,0.04927783545636888,0.8073565113649764,1197,656.0975408554077,10,35,78,15,223,6,396,150,511,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x42440_y17028_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x42440_y17028_ps512_cell_1
2,69,3,1,2,0,2,0.0,377,74.18376553058624,0.8608618578466231,788,197.68123936653137,1243.5,152.17770671844482,0.6336952151186168,0.7698136009572663,0.25339916010247265,0.6747666092387021,494,182.02438521385193,12,21,48,8,69,162,129,236,182,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x42440_y17028_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x42440_y17028_ps512_cell_2
3,0,0,0,0,0,0,0.0,361,72.0,0.8750886944027123,402,76.38477599620819,379.5,74.33676612377167,1.0592885375494072,0.9731882453574494,0.8658094035576227,0.8630069956597219,80,55.899494767189026,0,0,0,0,0,492,268,511,304,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x42440_y17028_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x42440_y17028_ps512_cell_3
4,194,4,2,4,1,5,4.0,168,50.97056245803833,0.8126065033113691,1292,503.73000979423523,6201.0,342.2695326805115,0.20835349137235928,0.6794702043269618,0.0639847869327743,0.6651737644561814,1205,510.2152910232544,7,65,95,9,194,0,115,97,266,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x42440_y17028_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x42440_y17028_ps512_cell_4
5,216,4,5,9,5,14,1.8,702,129.15432798862457,0.5288457859162672,2050,594.9432128667831,6941.0,348.8324965238571,0.29534649185996253,0.5863290629755719,0.07278010808115645,0.7168000652009395,1366,632.6416971683502,8,51,95,10,216,287,7,386,172,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x42440_y17028_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x42440_y17028_ps512_cell_5
0,16,0,2,2,2,4,1.0,396,74.76955199241638,0.8901342115369646,704,125.74011445045471,816.5,110.21344268321991,0.8622167789344765,0.8765177538202992,0.5595447438951774,0.8446891509349487,327,143.53910398483276,10,17,19,3,16,415,180,479,226,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x43536_y14332_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x43536_y14332_ps512_cell_0
1,390,8,3,10,3,13,3.3333333333333335,537,87.84061968326569,0.8745675674989222,2609,913.7787802219391,12575.0,432.2223182916641,0.2074751491053678,0.4730054228077891,0.03926465680496398,0.8458697245285686,2075,981.1341186761856,13,45,83,25,390,236,68,404,201,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x43536_y14332_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x43536_y14332_ps512_cell_1
0,39,0,1,1,1,2,1.0,246,57.11269783973694,0.9477190712987347,549,158.75230705738068,887.5,143.40617501735687,0.6185915492957746,0.9033328565456565,0.27374242974169477,0.5423036420998402,303,214.69343197345734,10,44,52,2,39,179,62,244,113,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x44378_y16744_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x44378_y16744_ps512_cell_0
1,216,7,3,10,3,13,3.3333333333333335,280,65.4558436870575,0.8212417982797326,1685,518.4163014888763,4969.0,277.2239730358124,0.3391024350976051,0.5347516508250865,0.07878662020575923,0.8124886336683228,1408,539.1442233324051,10,26,66,17,216,137,393,255,491,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x44378_y16744_ps512,test,Image_2020-016_Temporal pole_Iba1_Batch 1.vsi - 20x_BF_01_x44378_y16744_ps512_cell_1
